ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430779236.29918,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430779236.29918,pg_catalog,pg_class,251,26847,31793,29878,122,324,101,68,316,0,33,33154,34,44163,,,,
1430779236.29918,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430779236.29918,public,district,57555,4282720,1206303,1206276,80,559486,0,554014,80,648,380,5982903,6,2330707,,,,
1430779236.29918,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430779236.29918,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430779236.29918,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430779236.29918,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_pltemplate,50,400,0,0,0,0,0,0,8,0,50,25,0,0,,,,
1430779236.29918,pg_catalog,pg_auth_members,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430779236.29918,public,warehouse,32744,202224,807700,807700,8,273488,0,267237,8,1994,200,8533487,2,814680,,,,
1430779236.29918,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_shseclabel,50,0,25,0,0,0,0,0,0,0,0,0,25,0,,,,
1430779236.29918,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430779236.29918,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430779236.29918,pg_catalog,pg_namespace,21,126,1535,1343,0,0,0,0,6,0,3,1362,12,1755,,,,
1430779236.29918,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430779236.29918,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_operator,3,2295,3071,19901,0,0,0,0,765,0,42,13868,20,6508,,,,
1430779296.46926,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779296.46926,pg_catalog,pg_authid,710,710,15219,15219,0,0,0,0,1,0,209,15745,700,29738,,,,
1430779296.46926,pg_catalog,pg_statistic,2,830,40297,40064,92,920,0,444,491,74,111,42567,14,82144,77,15969,4,10991
1430779296.46926,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430779296.46926,pg_catalog,pg_shdescription,54,159,25,0,0,0,0,0,3,0,51,28,51,0,0,0,0,0
1430779296.46926,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430779296.46926,public,item,4,400000,3354707,3351532,100000,0,0,0,100000,0,3845,3359334,276,6724926,,,,
1430779296.46926,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430779296.46926,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_rewrite,3,327,65,65,0,0,0,0,109,0,27,82,2,110,51,96,8,266
1430779296.46926,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_opclass,15,396,1836,23281,0,0,0,0,128,0,9,8823,12,2169,,,,
1430779296.46926,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779296.46926,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430779296.46926,pg_catalog,pg_aggregate,2,266,171,171,0,0,0,0,133,0,5,172,2,260,,,,
1430779296.46926,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,public,history,1,240000,,,545444,0,0,0,544972,0,16982,324685,,,,,,
1430779296.46926,public,new_order,4,288000,566100,528266,391497,0,242470,0,145858,31728,2051,3182748,1647,3382598,,,,
1430779296.46926,public,order_line,4,9112860,622795,8966038,5629747,2888646,0,1630559,5179334,687594,260901,13312732,37339,15847380,,,,
1430779296.46926,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779296.46926,pg_catalog,pg_index,93,6075,9174,10486,27,0,17,0,123,17,13,9445,12,9622,,,,
1430779296.46926,pg_catalog,pg_tablespace,153,306,5793,5793,0,0,0,0,2,0,165,5806,315,11339,,,,
1430779296.46926,pg_toast,pg_toast_2619,0,0,10338,30572,395,0,334,0,69,57,77,15969,4,10991,,,,
1430779296.46926,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430779296.46926,pg_toast,pg_toast_2618,0,0,107,337,0,0,0,0,0,0,51,96,4,133,,,,
1430779296.46926,pg_catalog,pg_cast,3,594,14145,3207,0,0,0,0,198,0,6,3209,6,14302,,,,
1430779296.46926,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779296.46926,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779296.46926,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430779296.46926,pg_catalog,pg_am,226,238,0,0,0,0,0,0,5,0,3,224,0,0,,,,
1430779296.46926,pg_catalog,pg_proc,3,8073,4491,6002,6,0,0,0,2691,0,168,5311,33,9437,0,0,0,0
1430779296.46926,pg_catalog,pg_shdepend,75,75,8502,2126,0,0,0,0,1,0,51,2175,204,8850,,,,
1430779296.46926,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430779296.46926,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430779296.46926,pg_catalog,pg_attribute,70,8048,23150,112022,1401,20,1219,1,2491,0,193,36278,57,52351,,,,
1430779296.46926,pg_catalog,pg_database,2703,10387,81643,81591,26,0,25,0,4,0,122,84298,892,99629,,,,
1430779296.46926,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430779296.46926,pg_catalog,pg_type,3,1093,5991,5632,173,0,151,0,361,0,34,6033,25,12728,,,,
1430779296.46926,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779296.46926,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430779296.46926,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430779296.46926,public,customer,6,1440000,1442417,3562679,240000,588494,0,513914,240032,48476,158159,4823467,3548,4811151,,,,
1430779296.46926,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_amop,4,1744,2261,2950,0,0,0,0,436,0,12,2958,23,4815,,,,
1430779296.46926,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_amproc,15,1056,1296,1909,0,0,0,0,344,0,9,1294,9,2795,,,,
1430779296.46926,public,orders,6,1440000,594598,672155,559497,283050,0,216596,556264,78734,9105,1476561,6169,4117229,,,,
1430779296.46926,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430779296.46926,pg_catalog,pg_db_role_setting,75,0,37700,0,0,0,0,0,0,0,0,0,212,37488,0,0,0,0
1430779296.46926,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,public,stock,4,3200000,9608507,6834193,800000,3351532,0,0,800216,51749,274441,12783097,5671,39024836,,,,
1430779296.46926,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430779296.46926,pg_catalog,pg_class,257,28743,32939,30901,122,324,101,68,316,0,33,34226,34,45545,,,,
1430779296.46926,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430779296.46926,public,district,57555,4282720,1349265,1349238,80,624941,0,619369,80,4677,380,6266177,6,2621696,,,,
1430779296.46926,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430779296.46926,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430779296.46926,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430779296.46926,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_pltemplate,50,400,0,0,0,0,0,0,8,0,50,25,0,0,,,,
1430779296.46926,pg_catalog,pg_auth_members,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430779296.46926,public,warehouse,32744,202224,905111,905111,8,305444,0,298522,8,3783,200,9261407,2,912842,,,,
1430779296.46926,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_shseclabel,50,0,25,0,0,0,0,0,0,0,0,0,25,0,,,,
1430779296.46926,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430779296.46926,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779296.46926,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430779296.46926,pg_catalog,pg_namespace,23,138,1673,1476,0,0,0,0,6,0,3,1497,12,1900,,,,
1430779296.46926,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430779296.46926,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_operator,3,2295,3094,19924,0,0,0,0,765,0,42,13891,20,6563,,,,
1430779356.47187,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779356.47187,pg_catalog,pg_authid,711,711,15229,15229,0,0,0,0,1,0,209,15756,700,29758,,,,
1430779356.47187,pg_catalog,pg_statistic,2,830,45189,44950,92,988,0,504,491,112,111,47550,14,91950,77,18015,4,12377
1430779356.47187,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430779356.47187,pg_catalog,pg_shdescription,54,159,25,0,0,0,0,0,3,0,51,28,51,0,0,0,0,0
1430779356.47187,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430779356.47187,public,item,4,400000,3718190,3714659,100000,0,0,0,100000,0,3845,3722461,276,7453586,,,,
1430779356.47187,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430779356.47187,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_rewrite,3,327,72,72,0,0,0,0,109,0,27,89,2,122,51,103,8,282
1430779356.47187,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_opclass,15,396,1868,23738,0,0,0,0,128,0,9,8979,12,2211,,,,
1430779356.47187,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779356.47187,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430779356.47187,pg_catalog,pg_aggregate,2,266,172,172,0,0,0,0,133,0,5,173,2,262,,,,
1430779356.47187,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,public,history,1,240000,,,578585,0,0,0,577260,0,19953,362641,,,,,,
1430779356.47187,public,new_order,4,288000,627760,585558,426150,0,268670,0,153971,5990,2131,3643319,1766,3805505,,,,
1430779356.47187,public,order_line,4,9112860,690550,9947822,5992874,3212702,0,1846211,5539010,849149,266195,14611315,40091,17478525,,,,
1430779356.47187,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779356.47187,pg_catalog,pg_index,98,6690,10093,11660,27,0,17,0,123,17,13,10378,12,10553,,,,
1430779356.47187,pg_catalog,pg_tablespace,153,306,5798,5798,0,0,0,0,2,0,165,5811,315,11349,,,,
1430779356.47187,pg_toast,pg_toast_2619,0,0,11669,34840,449,0,388,0,69,111,77,18015,4,12377,,,,
1430779356.47187,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430779356.47187,pg_toast,pg_toast_2618,0,0,112,353,0,0,0,0,0,0,51,103,4,141,,,,
1430779356.47187,pg_catalog,pg_cast,3,594,14328,3255,0,0,0,0,198,0,6,3257,6,14491,,,,
1430779356.47187,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779356.47187,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779356.47187,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430779356.47187,pg_catalog,pg_am,232,244,0,0,0,0,0,0,5,0,3,230,0,0,,,,
1430779356.47187,pg_catalog,pg_proc,3,8073,4569,6115,6,0,0,0,2691,0,168,5404,33,9603,0,0,0,0
1430779356.47187,pg_catalog,pg_shdepend,75,75,8502,2126,0,0,0,0,1,0,51,2175,204,8850,,,,
1430779356.47187,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430779356.47187,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430779356.47187,pg_catalog,pg_attribute,70,8048,25022,125212,1401,20,1219,1,2491,0,193,39410,57,56103,,,,
1430779356.47187,pg_catalog,pg_database,2705,10395,81748,81696,26,0,25,0,4,0,122,84405,892,99746,,,,
1430779356.47187,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430779356.47187,pg_catalog,pg_type,3,1093,6090,5731,173,0,151,0,361,0,34,6132,25,12932,,,,
1430779356.47187,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779356.47187,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430779356.47187,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430779356.47187,public,customer,6,1440000,1598843,3901048,240000,652465,0,574476,239793,13891,158221,5354306,3548,5308348,,,,
1430779356.47187,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_amop,4,1744,2318,3016,0,0,0,0,436,0,12,3024,23,4939,,,,
1430779356.47187,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_amproc,15,1056,1324,1945,0,0,0,0,344,0,9,1319,9,2857,,,,
1430779356.47187,public,orders,6,1440000,659253,753701,594150,313880,0,240964,590651,87710,9465,1647063,6577,4559959,,,,
1430779356.47187,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430779356.47187,pg_catalog,pg_db_role_setting,75,0,37724,0,0,0,0,0,0,0,0,0,212,37512,0,0,0,0
1430779356.47187,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,public,stock,4,3200000,10638107,7573589,800000,3714659,0,0,800124,67829,275347,14169223,5673,43220093,,,,
1430779356.47187,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430779356.47187,pg_catalog,pg_class,267,31604,36723,34562,122,324,101,68,316,0,33,37988,34,50279,,,,
1430779356.47187,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430779356.47187,public,district,57555,4282720,1501106,1501079,80,692735,0,686322,80,5330,380,6645244,6,2932356,,,,
1430779356.47187,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430779356.47187,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430779356.47187,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430779356.47187,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_pltemplate,50,400,0,0,0,0,0,0,8,0,50,25,0,0,,,,
1430779356.47187,pg_catalog,pg_auth_members,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430779356.47187,public,warehouse,32744,202224,1006046,1006046,8,338585,0,330900,8,3784,200,10208232,2,1014621,,,,
1430779356.47187,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_shseclabel,50,0,25,0,0,0,0,0,0,0,0,0,25,0,,,,
1430779356.47187,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430779356.47187,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779356.47187,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430779356.47187,pg_catalog,pg_namespace,25,150,1812,1610,0,0,0,0,6,0,3,1633,12,2047,,,,
1430779356.47187,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430779356.47187,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
